# data: ECDSA verification vectors; focus on format/validation as per SEC 1/2. Avoid key-recovery writeups in public threads.
msg_hash,r,s
3dcf303ce48cc97088d06c13f4a4de562946a1d75dd2f7fa1e07a62a8a679859,426514b23a6c68244d6b90a145f87245f79b0a768fbd1a0323d477d566b58261,166db8be61c02a26cfe5da24262a46c4e7ab1687b54747e4787f3d0bf05ac6d2
e9a6e9f3c42e805489c31e70ed7419aef650c4e9cb33d364055d0223b0cd7645,61f39d0fe19316999195aab4860e1cd21f6b2e822d64163c2e59a5f073fbfd3f,a52374f58f1cddbd32b9dfb939ff5028d88cd63871f880d8aec46d27b093c9c2
76fdc84c1817cbee3efcc59459481c8f428b6e3ee780e918527023ccd97708bd,ef367658c7c78ccd8c5ac869dec93b65799cf1dd90bb0a27434a056e8ea43564,be9d1abf51976cc796efc6d3317a0a758d0ed4da9aee08a3ac7f9de151b376f4
e52d4e21b3129517da13f588caad17cac4fc044f603f1bbbbcfef2ff57566961,825f93005fe52733c7461aeba7074fdc10f7deec93f9cbadbcc7f29ae4fdb384,d863687e2799fcd35bd02707ab0857133e200c55b7159edd54223d3802a58a34
901871647a7c614188d84e4bf84a7b00c788978887701861f31e50b0316d3e7a,e457df5d3a805c88c671f58fc0710d1c286323a456e8c4d81474be5b62bf40fa,02f166a0f3878873193fdf81173e6762c5409f12ac363ff178fcf51bc1bcc5ed
6670e5060a0385f0d08b82a7c57c1e6d8f28ceecb60548a954e2cfe80e4a75a1,ea3308446fc30693a3972b934643bac4164741b273908b02735c7c0c0cb73214,c39e37b8f331ef5ef5398e6a1e9937eaa75604cbb303b42b13b77e187821db8e
7c769dc78984e2a30d1c24e548365107e4ceb6bcc8b40e69b9a7b8c94a06894a,45d9e65a129c9ad7c5397c96455bed06d8344f111c84d3dd269c78d98aa23f80,a9aa9304b885b7b9790ff43ebb3e499a37cfbbf5fc059afd571613a33df45426
670edaa6a0ef4e0685f35299bb41772d31d615117baf352ddc0a55d843a3c7fb,c6aa619b4fb792c1571b6a9538c77c6839e5f026d95a4d0b206d6fa26fd29c0d,1043c8ec10e73184da4739d29148c4bde48acf178b5c48ca433cb5d730c15098
58b4b0f4c2720895bf13755380ede91da8011d1e0e67690c4631cc8f44748bb6,3b108fb6f014db684c55e00089ce31313b5d0368690ead8d992ee901ab523bc2,a7439b69e380d8b363e7e2f9398a044b33a0773171ce53b8ea9744aa7b8b4bb8
93b694d5b8c1e5149ae3a27f07438a1269b64f8373ad3e6bcaff1634f111a3cb,bd91acff0715e024c2d4774231f12e32058758b3add0587a6cd62ec18e8b4421,de00e145ac436110c941d9f6609d77d2a699c1f31833373e791f3568651da4ba
0f317e0f6441be07ea735aea2a0d92f3e1b70b192d4c88d442f9a468f4af4665,30aef9c75d7ac3a6f7785cf75a030e0c77af075fe616e75de0d4d08f7ee6f18b,efb0bc99037bb26076abf928028083722b4762a7da83b5f3271a9fd9f8998c2d
a351c69c44f5e890a6b89c8f7dd6a6b0bf989405decc99847d5ab26d17b29b40,81203ee1ec1b0b3ae1fde322b195acf5401c740e00b376e1d5ab56c3da958c10,6bb46d592947014d18e0cb3dcfd269c8d39e5a5eb46f2eeb28d6fee75f79ff39
361560e154c16fcb28e6305e82341bb6522170379f11c5d473e35e840302572b,7010edb11525ad51b545608f2fc31e9793a280bbd1584de0d1c8574d782c6932,06f50fbbd2026ba9baa1d34195d32eb4be28edb2aa4a1ff4b872adcba593a65d
6af6de2d64fccd04d3decef0cb3ccc7b84ac75f67ffbaa2da4c33aed3cf55522,64b6935fd736701d2a65fa2ff5d4314f612095549e7ebe007938d68be8b521ba,edd0da1b1636ec2d140d37656e39a731c2c8d5ad3b403ed3e383c70c4b0832ba
599a51f01155a13c79b7e987da1684bbc0c9e780815083a070daebd6a9559a91,e9ae50d43cc90c23848121a1dcfe1bbbb59b958b5786474b4e28fc3165ee515c,351d3c7635cde586b0986395bd72200808c4e0a16209c4459d90f8c30c8e9311
0089fea69fd66b3ad8865791a5d7b9488d55d43774fc93cda5002fe0f058095a,998f9c489fcfb5d8e6ed8d27df81efe16b0a38534118b8f6f213b895bac1be02,b17e9b573ae7805856bc8a803f32d54c50e208dec5bcd548eed43b5473b804b5
a826a805d85777e5fab7ef5d4a5ac19efee10c5696f6954a732dbc1dfbae44b7,587f63c20b6604f45d46b534facdf5fc2e79f792887cef13eae401834860c56a,f5743974ab726a9285fda1807a65fc999b3936426a0977f2382ff1522588800c
474e4868ee97e5bb8763d8c27714a96897acca851f97af6b9e3d7313152bc573,721e9562b03bea4a889133d767d888660066c66ad9b6bc453fe0019fc0a565e8,fa63b461ba26b040bd227a95d81f52187ffe4649b99fa17996380e6e2d613ae8
db29f6526e109d150678bed2be567a092bc1e2762c7195585c62eb334e5b62ca,ce6b94daa7c049e19fb1c85641d7ce231bc5215b61713c4f21d54fe75fc691c2,427fde9c6cb990a933da9a2399194c44841aaa8ad7ad5dbf98432f4e86fc3e43
19fd1796269209aa9d88039e1401782096dba1d548dbe42ef1320c52b80d8a99,d37a81fef75d0273fda01865ece0282cf452bcd3ef0fbabe73ff4cdfdf75532f,6ac4256c229693cab73c692bf7713f593814b02dad5f4ac79f5038bbed45b9bb
ff023fc2612f9f60020bb21363e749dcab3543d49d7ae475122438971162571e,2aaf51ecee9ba576402da83c34a36f82a20165fa3c868bf134afd11bfe2f6bcb,6b84b5830408374bff74ced091bb070ef1cace421c2a116c51ab1a56d44c6e25
c379b47662f7bf04dfeaee93f1920b2941522522529335c873247311a033831f,4d3c093513deab53cd3bbdf5fe476130432e8a35261ef900f3eedecaecb2e27c,b3809d9f016af31ea0c9771ac8b1f0abfb497c78bdcea0ac8ca2a4ef0b4fffc7
7b12eb1ba03fe3855a707c204489cec0aa1cf2226535e62bd108ef0cd02ec1e6,2a86425e5593424905a4a9c7975dd60144bdcdf9482c35ab6f66c6ff745c906e,202ecdb85014eabd901e0c05b8baf243e927295775803014daca375c8f9181c9
3ad839ec7cdbf9435ad43d3fa1f6864bce3d68ec2c4795bf1e202753bc5d5785,94b419c33b74b1128c069c32d57ab0f06ac9868f80c8891f2161d634f236642c,40799fb757e1dd03ee224e7c1e6a75718e9ce5eab76b8b26272a7150cb74047f
838d1596ba7d3593b6395985efc3d976794bfb00dc014bfcec121122c747b87b,688736e185615cd861be3297c76cdfe7331e8444e68349bc8d87fe8073510b92,fd564c505a2156ff0466a53f43112041249750d056768b87cef867d27be1b877
fabc069f54b561ad92b30b9461df4a312a9b1654ddd4ecaed97689435ce3a975,98d8001076eb542bb36bf61846d789e382f2b63ba53387060305b3a2c5e42dd3,2906166285e7886ee03b2489255ba391fd52640ccef93a0c25d934aa2ab9cb30
27d1ab6936366bb02905e943a5ceee8518c4472022a5a4d8bc30fc8760c62889,8905a672ca10320cfafbce941bf03ab426aec5927f7cd7cbfecf87bcb8bc5662,c0ab2c73c44039f384bba52f95a60afad48d5f4e34f51dfc689b7d2468417590
f64ab84d15281450dfe49a4707989ebb4a8696489d0588831cf33c04a47da175,05c282fb13120af016ab23c7aca22c93661fae1f1f4d7045d793c64d528ce234,a827fda20b19782038ebbc90062ae2db562fd2e725c3fa9f8aee90a6f27cf512
45c80405968de30dfe8a8a64e2da36e03f9809550265749feaa5215cb0d79943,89b539d00b491eb6f7e754139461bef5eccd1f4dd18d366a27d9ccb0f7e94224,79e0fd4edc225e754e5b3d9434b5f87c1eae160bdb09b6f93cea5705c49c9eb3
0bdaf4715faa1a7506fd2fcd100123f76affad46787f51a5f6163b565bc11205,d5f75486dd51106ff082c40c519d2aa568992778a8f8df74e47968db3de2ca87,5a25a7cb5ca4b2bb03f9e26698d02958a5d475a6e70d4e9575944b7fc9d40c5a
120c7c7f5a71257bf13e3d443ad9694a93ca40282a755e7e0c105f709d1246a3,aba5d4c5029de51e59f04218526ce02649edc247d6cda7f55742b7c48a8594fd,2f43f651d95e78de7ba9a2baec697fbfdef822e228801e9e7f413d3f9d8a9550
85352d77a2659a50c8cddb48ef3a9381b841dd1f57cf95f47104c66053de8965,7f8841cb9c923c2036af291493bf546d2e3a5de96be38ea886b9760e3294e5e7,12e6eafd4a6371d3754b49cb4ba721861885ba025ec8208cfe5c278c4852cd8e
4c8eb2ecf397fd4403690176cc92242ecb9d25114d249ea8c9c8be241466d7cd,7f546f4efa5314b213882bc27dc0eadf46adbc10dda6a81e9ab5380f25e366db,0f5ee033dcb034d0a510b5b78f0d6560b95b9634bc7d07af1d0be1cd688dc6f6
e12965323dbdfc264d66b0114f0ebddd013cb87f1f9f8bfeb96a0ae2b22f11df,ca70129d4e8bc059adfc67906c22e94c00ae818882a7645fbd27fec3a8b43aef,4560ce4facc0959faa8b9d37cc95d3eeec2c019112b5768026f256e096763bc8
3afbdb61f86abdd249781f60ed7578a0c308fb18dbd783fe0650fd2b6c8bd528,434cd1d8b50001fd95ada94114578e5138fbcc6face87f6f52d131afa5b3fab7,4d087df46911e3226460ee28252b9d5072a8d1e8407bc6ce9ba58cdfea189691
985d066ed450cedcefe60008c3338094c5f2e6a783e738e36683c8eabda6bd05,7cde1ae1521b5ef7c8e5a921fe47e2b820da9717a4982ceb955378f8cc553ba4,e880dfd4084f386691a065b6b706b31ade7450b145f952b9448e880cfc153c34
0f45dfbb4cf23d34fc1828adc55efff8614c8f6677c1b7ed0f9f0cf3e1cdfb21,bff574c3c61c864675cbbdf27d42da68af27f789680e8ca09da4fcfa2295d82c,00ec8a83f39e84d531db3ce20894b24f9d098f0674b49a3cf9c544e050798e9b
e63c3ce573f9d0badbbf8732f4c8324e075264184db3ef8110b9b4e54f170c35,c468a7b6e9e1b595e0574de12f0553510b4262793dc828f6ce46fa5f4a85d172,177e479bd5a04a6e0b1aff8f2ac7b43d53ab5b690d4572044b6ac12fb02bdd50
5b6e0fe938ef53697cbeefb223c4e9f17d06ec2339144aefc005486890040cfd,e9ac6d83fcbba6d414b9798d1ac3907977020542120d33baf53f449251047c18,27ece8c383bc682b7ef893842b5273502f6b43a89fd9d4550ed968750ce4b028
1fc8021cf6b9e14c8dd10d59a8c62646e28a071a5a59ebcbdb3bba2016824659,af4f20c5218aeadd1aeb5fa9424407600b49e64101c2067525f0d9253d3fdba0,91cc3f69ae75d6190a6b3308a4d5d663af6f822c1b44fc0e7082688ddac0525c
8ab97e9c6242c4dcce0d2b5cb34d430fa49e6ee70d704b3b552bf35f61325ac2,86917f1a05c0dfcdd127208329588e0ec1eca9280e64b645494b644ba320af24,554a5b89f85bf02b8255625c909ad312675ce89cd85af755d18478e80826ba26
fa360a10e1db6f86aa2e1d2a4451baf913186b83d41cc417bf4b7733cdecb3f0,293595123e01bd35c207938aa64415d07eb2e75992d8cc4fbece7b85ab515f6e,ed0df6fd447e48f9d68265177ca1360ad7dcaaac35f79d7e8c637a90f703fd6f
53517d3d16eea2a081fcd655f979050d6a2f57d0b81f1d18d7b1de789466b54f,b4ba709b13650daa8dff724bcc58971623bd3fe02e888846b5645bbf1dab2cc5,d5497a4470cf5741cc6bec7bdf2ade893337721f86c9e6cffe504d3c15866423
61d96a17897da743d1f047104a23297500f57c00021bd91422e7c80f39f1465a,1b8c45146943666d87e26f0ead98bcd8bf9528505dc9ab852d7286bd6027f688,a786222886943958c2c50fc7005cfda31e295a0033ee8c6efd6e06865e6ff4e8
655b62ed346874a74fa1ff6d669b4b2217c8985242ab731e2c3035ad1129b7b6,edea57379e2f135ce27b07c119c84152f2480bd278f79cd6bceae42efd858921,4ade3e17e4f92007bebf1e2e6bec21104a73e02883b68a8ff0ab820cc0afd2d3
8b6c14932a41cefbc15955ed80f1e0fbef81fb310e4a9ec83d3295de85f08c1b,b87cea1e018f61346da0bb4c422e63cf50bcbf50a4577a5bb50eb3f05ec87f28,744d17db8686e3d9f797a60dafee6a9483d148fc334de9ca9cc7fbb6d73cabb9
4ca37c0577001404dc6367a1831f64081e373084df47ea20e87770cd431919ed,5ccfb6fe0d04cfcc0ec59903f1fb19f581bb9755d2e25fd95b795fe449659441,21a3dd4236df8ba5f5c742bb14d84e1791c8a8bdf4570499423ae557eefe6925
eaf0eb53693b593942f3ec63c4100e479b382c8ca4408523b29707c3be577595,f7667b72bc773404d7a6c61678728d55686972d8c53979b20c8958f80525d5c9,6b75d57e5af6a2db9f52a67347cb07e01efa32fe66def1cda4c973f65aed1e4a
e8135976df5b644efa42851598f35ae983e14aeb3c021f24c0f1d2d84cd6dc9f,0f5e95fa6c51477c92828fc359afd4e110ee719f08cd9be1fd4a39c43465c3ad,0bf95515994268af29ea85507066e335bc3abcae837a419ca903f45ebcecd62d
17941f39265e1fff6d6281d25d16c4d84b9c576f90b55ec87a595c746c07acaf,26ef56b3a962c2588af2fe4ec0ab8892787f5e4c9bc41cde00b050d50c39c1f1,dd6fb782163b37f4ff34a82eeb64d52575bef71c1372ed545dfeb8fbec144778
25b02d0cb9b3a51f3bfff5c100fa265a1218a3d55f505b7ce9f867c4928eb505,bd1c09f0ba50bb3b285c3f27c3bba08d3a7013daa4e56a5eb4420e372af11e80,ca4296fb27f214f8e384d91f72d7b6d722f610d60c6cf0368d745941f9b536b9
e95895489e2e37ce7f8b974762fd54ca989dad3e45131a0363081cada98bdcf1,7dec464d6cee0f301b0fe6dc355bf0590ff3229ce758cd4cfe48b0b3c38548bb,64f6c5a32832f2d1619baac276a20a0b407d42d91defce4f38098bf9760c6332
375f6d216e479ff2d02dff0f8a5b5e8da1914390504e9e75e7a2a73f1aaf148b,89ceeabd157c52931d6246eb221b8293d7abfc38bfc5413cf0777b35a8506ff7,b30975a61e063d942db82ad3d3e172cf8b2f31ff5d4281c16d049e87cd9c93d1
7f5675cfb6b0f155ff04d19b4b9fd38ee21e09d58bf42e43b887111a898de49f,c5906cfa65c177ddf8b986c50ed3b0b5d4f15bdfdd4256d991ae556afbc8e0c3,7929cf25d19abb0ba02f56378d9f10d44d6e78ace421f3d99ac635be6007c00d
4bb657f446f111b26788ce3e9bfdf4e943629604ec34f1b0373a0d815e508843,65f531f31e95f916369df91fc48efb4d1d415a145e775fe32d534701f4e181b1,12833995f3eb360e9556befb302c3bf3ef0879dbf11a9f467d4d921d8b12ab52
fad8370956052018e5ecdcb81d306120014bf028b9ac5e93ec37298d06fec0ae,86e993d2a627332317c40a56dc4ec920a704e6a7b86386c5cd6a42bd89b7e62c,cc0931b45ff645b83dff6c898bc42197c53252cb35c5847e5b8f119389956e3c
9f5a962379a5887a2b2456352da18e6d6da6b564e18e76fbdf549b11769eb1d4,3edae18c8d5390264dc60a332fa04e55583190eef0ba2301ea81a608a4ba5399,897d0c3e5c18b8ce1d60e261a3d3bd49dccfaf2ad7654a17f6b40a3a514c80db
17a395258a05ab5862aed9028827a06f0822c320cfe5551efc3e1410d11c0572,6540a27ce998b2b377188e7c46608f524cb5dc1ea6025fc6c7e8634247f5791b,05177c382246d74ad978ac9b3e09bcab0e6b157e02f8511db74e9b4d95fbfb46
af4b05a7a8d1e8f92fe381f1fcf66359f92e00348a4424ab5040fc2b817e55f6,2c23b0d2cd036c4a71f7c5ec25708de95ee03854b3e487154f161400579c379c,59efd2692534d05203d80c3e4d63101f9707679e503e463ac566af81e96a9234
e6b6fc5fc76256833c38a5cde622d375e68d860644107f5ffba0457ca28e495b,f0708ad295f94634646282b6de31e45ad2b9fa5fc0f53083590c6f19982718b2,2b60dd8987f632fd60681587954c79e96d5793ee6e2137069865a7edcbd138d1
f82c0a6a62187fa46819ae04a979a410df28549784e41ab50ab64cbd3d132101,2ce03c58696e80e67cf447320068a75b1f6aaaeca33e918961d41d525ef95699,873864f30988a3054cf831313002d23e2d6969f25d4de90ecb829c728f1bd100
808ee9fbb4b7ed6148ceecf2c06ecc80ff8bca57e577dfd8ad092fd0cb49a812,147383f00f2d8156e19ff5c4ef0077ffb3c179601ba052cbe6f5cd92ca718289,7a1b9de4639d6efb44a7dff889417401542026c6ba96903debdbb0b03e866d37
a9939551e9d5fd07c629bbfb080865f55774d4bc04aaa847647d6ceb6be1a22b,31c1de5c671eee29f10ceab2cbe03a09c5a7e7087f388c223a46c57e3e8e257b,4668e75d120fc55fcade11b3761c6974ea73e39970716c4326935ef33da4a54c
4feb55198a740e89a2f0d68fdb63eec2bd52a83fb80ff4ebb382839c71f2a86b,9f7c445ac04c7da4935701419e9cd2014302af6a3060f90079e12b84a282d31a,10d7f1b84ef10887794f94b9e420ade853f1894dff407f4ef3c8d9d453184e7e
e02783d7e69afa8d6f0ad18676857bb13b70fd6a4a1af7f4d33f3250238f6955,69b1d9bc43180dc1fa68cb320a4b96822f8c04bc47b6e36a78354b4ca3a26ae7,0c140289586ff86121d199266756b1de3b55c4d660cd2586d86050b2e280ab48
cda3fbfe481e4fe633af4edd115b61e68cc2cc18d727a74976d91f44418c9f1e,f204cd165e3aa4e0180836528c78fd5fdf466ad272f23f6499c88158912b21c9,373e6e6f09e7367604385edf5decec32682558a50cf897145f2828d6efdb7dd3
c72965a83fc8df841205391fab75b9e6190db946cd688cfa2e137c8a65fa6eff,26556f23bc19b5ab2c4c72d92b68324d456417b40679d896d4a19ef092ee50d6,d1ec7af876cb18abbff25f1cb7a2905a98cf94c5720a928f5389a7a0cd860f68
60a66da80c769ec505e6a38d3db5cd23f0455715bebb9eb27588786938f71961,81c31dd0a5bf48a48f55da34e4dbb5ead7ef663f4245a8e88e3066e48a240df7,267a760745e13bc49053ea8da348143b5d482d33afc3c33a1c7bb1fdd07e5431
4d3f4c44e6f3f256ee225222946f39dee0cc7400d56663ef8481261c847c3107,cc3e9c1a35d3caca5376bd744d75c7922a2a549dc254fae3c86d73b2061bf0d9,99217233031d5a03ab9f1ae9e34d54755581f0c4e8b0c7644e46ad295817e152
9b42205b6bb96d83c3ce11cb43442ea58d2dfd20a36a94bf266c01ca38a17280,072b055dccc2e9e5e812efc9268c0ca1cd9a5f15c4392387e89d73dfe1b6643e,f28625a84f0acc914dc40c515641715aaaac27d99316fcea35e46ee6d65359b1
b23d9a59ec6748c9fca1a17d964e623848bce55f5f8c437d2e267f7f5da98aff,a9838c08aa9d1c1ed41b9661f2ad7a42d5e84ae418eac3a9276e4fb7268a5fe3,843ea75eb842fef103cae3bddaae242be32b8eaca1417a58b51a90631db8844d
13c1ccc3dfe0be99d23fe6fd2d162adc1b98774915465c6110209ba087113c07,62988e39755a4d513262c3295b378a9ca4c0cd814e984a2205ddd130ff3bacd2,719f6587e0ecc7e2b784cf0662c06edaa57a19a24ae00645e87f4302bfd1ab21
a44633729f000ffcf04d6d581acbd40be358f51e7cbae329e6c2f08d0620d7da,0ae94ba0075f69a64c22dac184ad20186af2c452feafa668c82dfc6c05e81558,8656c6ae202af83557c4e6ca108e457d31ba19401257055fc07c230a0287dc27
c9ae977cb3fe73ad3d55794a47cec749d7663c04f3a0705aa03cb4ed969602b4,891ae4214c42ccb438a046f3af8f7cef8e32ee16d4bdf1d341a350aca0419d12,a9e9079e5aa81ea98ef8dfe7ce7d10de5b662eaada7cbd8c233bfe757fd41147
a27c350064ec23639ed7c64373421881de880ad78c0433f8f7af01bacc3f891f,1cc26d56ff9457831986c77b88df825742ecc2228fd6fffa99d16482fe2293ee,984470ca988cc0620ae5d1c02cd406e855bc0aa3db96eaf9b93c61649814e524
5c22bdcfcb8e4aa495499a1183193c1efb43b5d370d73a7dedb15d075a75b7a3,7c785dab7b243d84861e2a71c01c765e5a6eed694e29c315051f1ab5acf172f2,b9c791f2e982ee6e838cd4a61882723c56483b3c0567e980054f847ac7c60a56
8cdb633bf9d25a8f1777e86090d6413d4eb0823d87732a1de7bc7a76313585c5,d2cae2fb13214be20b7de98ab67aa553f2e53e9d7e9fe628b2fa7e70d0824ad2,c76d4164482aa67f0b99d0308f326b44002e9b3bf44c29f7882ec48c15c37c7d
e428d2be37e0ab4f068423c1e90fd7920411493ddd6809251841a77d7f69c0de,d0be65293f8d3369956fbaa65dda320578abb269bdaf350714de02ec900cb0fd,55e493f05cb5015c677bfd15c68cf7808f653589908f7546ecfc3d165243c375
90c3b2ef43b38c91c0ede53354449331e62e711b9173df8a157642f21ca905b5,36e5a529006a8a4a65b5de4ece82d23ba0a60c2dff2168deff72b9d3e33a8959,dfd4b52fb714650827f31ff59e99dabb21fa7e87f623d5aff1e0a312a48a2781
f0630254b6157e98bf66dcb8786b847560c23653c620c15f0d35c5a338c3fcfd,094772fdbb09bc9a1ca5105d9797e586cd6ee8fa256e3dd4ac66970f501eb075,2c8f288506df98b3cef007d0d9eb6f5d90d2df1fbd50f98de7b57e25b8a95ae1
01c8ba7a1d240fcd8908c358c3293681ba242c8782b215fc9875b76dd828244e,b3a64572137bd7ab15cae15ccffa70a4c69173c2447c4d64584f68ab18fa40e0,77e5ed692211e009edc1d4da5d4a7230abbdb91d971d5bee450f8a149bfc50c3
0839723762d8cad11d24d697603787b0735ce5925ab2e5abd77a882e4c4f13be,527a43fab876f521cc5ee242c6c230f2d7f10c9cfc010a964ca56e5f5f1c2614,05124e00ef289ed5f5bea87da261cb36f9735a9de7f42d07d122d2b926bb1935
541cd0c8f136c8a09cf272a7cbceec8bf83e129819fa27d19f2faaac944cc0b2,06f747cbd9b1383c312b191929c9c22e43ab33973582c8e4b33dd44d6290b3ac,4f9495e009b81242177fd8ca8ca06ddc380ceab9442d4c6e6e44f3e8dc9b76d0
fd66915990a25bd61009eb425cfbdfbcda0eac8b0bc6adb223ebf2602ae85147,82a9bcaee0df5b0c434bb2b38abc0cf28bed49828d2bbcfd8ec25bbd61fd5da7,4e294c07a6780df914327fd2fb3bfb0d3a4bb8584eb93af6b390366f3660d810
0203df85d949edb2129bcf969a352451e255f5e36b7c1567cacbdd405630c656,155dace7c739b137bec5da0e83217078b161502fa14f9275a03661b734cdefdd,e28efeb0209f0ee72fba911997afb533ca31509d6b0028af98b6e325a4e0d247
ab57ed263c9b03b51517fdfc74e903def683fd2bfb32da8bf6894fd27e5293cc,699270fbf3b6594ef319afe952bfb6317006585c1101b6f93429b37550b96fcd,b1f8b478bc3315cbf58b2607e70b30cdab78b597440ecfa52dde98a92858d905
08aa05004370698f4f70fceb34a198d16173c0e66aee547913813d3372d4535d,8a0f2aaafb5bdaaedf652e285b539fb10c214dea4397d00952666a66fb5b4f5d,8a38c875226d50a4d68c5469085174942ec236400e04bee89a1f686ec2fdd881
1339d75de5f2d2c5bf43ed1940876d5f72621d4889e68a32f4a89bee7ee3d27d,ef4dfa69cae56f9d22371a13abdb635a96730f7262746f9a04a80722c28500dd,c71757f430d618fedb7adff737e79d74cc334623488d5dede429ea3866fa70e1
b633c59401555860c8b1bfeb41cd26911eac2c9ff5e83c32881a90179b1163ec,d08c1793ea122094322d933e4f0b7c31b510500520255c73b90276620f1b9493,24457ab3d34c26cde56fd29f051f171997a591b8d2724817e68e8740537c6d4a
681795abae1939177e1e4c942efae8b59729b2a8ee3ddf96299ec2d796dd7ea1,30848cd6cf6b5bf6ba4ce5ce72971b4eaff15f719317895eeba15a0f921d5fe3,afc02c5e037ff2ba36c3e67856e219eb934628afbd5aefe5c3d6b2b76ca9bd34
2daa311b44f2eaa63cbc07ff9e4aa3dcc5a5f8e764e36f7f250b3c06023d9739,af6f5a7a84844bbf3358f434d583c8cc25118563502ab28baa3b3c2c58b2d22d,28a7e483784ce4734bfcae8b1f67dfc9a315e5e3731acf4fb819b29ec9f4b4a8
48d8234e1fa5c6ca4a1d8eb2e8191cf0d863d055e5f8b9658a73be8e037a8348,e0f8d27b2fbf4256fb207814a971765b170e534511ee1310f03e5d5278df199f,f927333b6678cc4891fc9b3fc1f7f81dee6d065433b7e707a4a2b542e54c0caa
8137d8b249cf72c7b48862a475bb4dcdc46104319fc3e64a2ec10b5eac15d6c6,c30e7c019557bffdfb01a8f406c909b9cc9c3e4cf90f76c689cd3634b649abda,cb404a5513230681f5e6f8f5778c98556360a8c5a0f7fd809fffdc6cc2386b20
018498b6c185010bc13f95684da9980901da6a55b96ae3fcec25569211253014,c45091ced7112dd58542277cdedc156f6ed3144f3bf82e1ce0d50e0b47532206,c0f1638e03e6ff5576a425315a7f0f534bc8d1ec68a1ee45f64923737c436ba0
8cdba91849b7ed6e5ce774618653172b9ff0acb0d3a21c097a3fd39ce5f34be8,4d7993d5025a9541a2784fe129c989b786b3305b8c5ec9cf04fb63710ca2b1d8,c80d5fa8e20c12843398d586683c8da50b867821c12e619c4d6d23048aad67bc
039afa4fa21c239e2298867c1ec7dab79f74639787138ed8add00ec561a97ff3,8a93dcb4212905a66d0dd723b4c0d85f80158468edb42cc11ffc574227515339,011eda53d3b1e50d010a0ddaa1bd1739696abd0f3ff934b65549f823fa434a0e
eaaa05ebb2cb7184f4622ca6739e157debf2652a929a51ad016d43a199aa0702,b43ee520e91f2dba7cade6a873a416c95f2d830b61cceec2441cfbe3ad80852b,ffa75784a90acf7650c2d62a0c0b1287313070873ee5717d1f7c8650a74bd12f
9fb3b4f21164dfcf75eaa0988102d226712c433adaa2935273bdfd40df7643f8,809dae18997f110f702f4e9181c2a42461636d1433fd57e5a664b8bc191eaa86,333d1912110898525690ecbd9d6e2357185e590662a7741197024aa4e44d3ad1
29a1fc8a73f5eb0cb17406df71a7b597cdd36f3371deca3084ec5f03b90cc1bd,dc91c8fe1ffe835af97548cba1661fd870bd39ddfc8a588b95b50576dd4c0b0e,ffc0267fbb16ca0016c18c7766e2b40b4af54b3b912e6f7deaa02cb6cea3bf1b
e3983ac93f34943676260e6cafe075eda2d68ad99ace021726afb3cde61de43e,c67b5737e6316ffe93d99ea16150b250a9464c952a734081f9c59f062b8a1b5f,1e0d45fc86d7a564bec44b5416ae5a7022e15b80a2073eab93ff02e745160e4a
e414a63cfb04dc268f675a9b29420e7acb2673eafe4b47fa6796e3fef8570509,ab9224631136e04b4a848a94fa2b75cee0632ac67e56719b316f0bf85d36765f,6216b3af50187f113c1771d92353d6e8a98803b77cce4ca944b2d0aed171fcd1
b92081ee03d9934f4f6891129abb1a405a826b2a7912d156b267373b6c314eea,a9b3ef9366f5b4bb52f67e522574bfb4700663f69768ccd417d9289baf69e49e,ed573dad032afd932507a092a78a2880ea5405e2e19be551b3c80bf3bbb29a8d
711f2339c4c43ef7e039e4714b6c6106671f73142b60dcafdfd9ebdafa008145,5dd28694be3433497394476873beb5489b3f781e53915060336f561043b763e9,3f938a7eb876cbd2b8a17d797147132c970deda19240e46b0ed1116a48c9012f
7dc637f5f48473736b3a738fb2f94400d9d4faa12ecfa4d533500fa10f8bf81b,cb2fe9f431b8d16ca72e88f019bcf2c5fb6a09ee3ff25055b61965e5db836bc9,11224527e974b5181e7a44fbe533326a16b7148d156ce0644d9e4b9727afb71c
df8a8e5faccabbe43e72cf4aca46c009981fb1f4374ce3dc9aeab485ec09ad44,ad682e4f06e960c460895f00a2137d63ffc9568510cad602760c893def36c003,3c0fcee078d01f2e38ea94c231e2d3db90331bb8f015de75e4dcc46a3ee90a8e
bc1690a6a866a046b4b85f5c247b46659692c04e331016fd4302d35ae38804c3,8f84409b02e3694fa692013662522733af7bf63742035fa52b1058e3fc43b7bb,361cd45da865174b4b46240098cc8c488e02aa1abc022235b34f67127b6aff00
4f1edf94f89f01cce4ebdd72e075819834031d34ed80df4d031cc8bab3660b4a,a5a3ba086bc646558a65ad674b7c97e72684db14bdddf12a4e022eb490f9a9ba,b5d9fb665012a6218f6f8314598995f8a30b2b23a4bf2fa0a1c86af1c198c6a1
501be75ac769b073238d6e721c0d4a5404ae3dddffa7fbc3b6fdafd62002caa1,5e6a6eaa3ca6c853d59c9e3db1b2b7fbf86bfaf48e4336232e3ecb0826cedda3,f8a5d2e0f6acc68c143bd3f69135372080b2da132b3c12c81f6738e814beea34
